unit,sex,age,acl00,geo,TIME_PERIOD,OBS_VALUE
TIME_SP,M,Y45-64,AC936,SI,2000,0:12
PTP_RT,T,Y45-64,AC936,SI,2000,38.4
PTP_TIME,T,Y45-64,AC936,SI,2000,0:35
TIME_SP,T,Y45-64,AC936,SI,2000,0:14
PTP_RT,F,Y45-64,AC936,UK,2000,51.8
PTP_TIME,F,Y45-64,AC936,UK,2000,0:43
TIME_SP,F,Y45-64,AC936,UK,2000,0:22
PTP_RT,M,Y45-64,AC936,UK,2000,38.5
PTP_TIME,M,Y45-64,AC936,UK,2000,0:41
TIME_SP,M,Y45-64,AC936,UK,2000,0:16
PTP_RT,T,Y45-64,AC936,UK,2000,45.2
PTP_TIME,T,Y45-64,AC936,UK,2000,0:42
TIME_SP,T,Y45-64,AC936,UK,2000,0:19
PTP_RT,F,Y65-74,AC936,BE,2000,43.1
PTP_TIME,F,Y65-74,AC936,BE,2000,0:44
TIME_SP,F,Y65-74,AC936,BE,2000,0:19
PTP_RT,M,Y65-74,AC936,BE,2000,48.5
PTP_TIME,M,Y65-74,AC936,BE,2000,0:44
TIME_SP,M,Y65-74,AC936,BE,2000,0:21
PTP_RT,T,Y65-74,AC936,BE,2000,45.7
PTP_TIME,T,Y65-74,AC936,BE,2000,0:44
TIME_SP,T,Y65-74,AC936,BE,2000,0:20
PTP_RT,F,Y65-74,AC936,BG,2000,40.5
PTP_TIME,F,Y65-74,AC936,BG,2000,0:38
TIME_SP,F,Y65-74,AC936,BG,2000,0:15
PTP_RT,M,Y65-74,AC936,BG,2000,49.0
PTP_TIME,M,Y65-74,AC936,BG,2000,0:41
TIME_SP,M,Y65-74,AC936,BG,2000,0:20
PTP_RT,T,Y65-74,AC936,BG,2000,44.1
PTP_TIME,T,Y65-74,AC936,BG,2000,0:39
TIME_SP,T,Y65-74,AC936,BG,2000,0:17
PTP_RT,F,Y65-74,AC936,DE,2000,45.2
PTP_TIME,F,Y65-74,AC936,DE,2000,0:48
TIME_SP,F,Y65-74,AC936,DE,2000,0:22
PTP_RT,M,Y65-74,AC936,DE,2000,49.3
PTP_TIME,M,Y65-74,AC936,DE,2000,0:48
TIME_SP,M,Y65-74,AC936,DE,2000,0:24
PTP_RT,T,Y65-74,AC936,DE,2000,46.8
PTP_TIME,T,Y65-74,AC936,DE,2000,0:48
TIME_SP,T,Y65-74,AC936,DE,2000,0:22
PTP_RT,F,Y65-74,AC936,EE,2000,43.0
PTP_TIME,F,Y65-74,AC936,EE,2000,0:46
TIME_SP,F,Y65-74,AC936,EE,2000,0:20
PTP_RT,M,Y65-74,AC936,EE,2000,37.0
PTP_TIME,M,Y65-74,AC936,EE,2000,0:43
TIME_SP,M,Y65-74,AC936,EE,2000,0:16
PTP_RT,T,Y65-74,AC936,EE,2000,40.7
PTP_TIME,T,Y65-74,AC936,EE,2000,0:45
TIME_SP,T,Y65-74,AC936,EE,2000,0:18
PTP_RT,F,Y65-74,AC936,ES,2000,42.0
PTP_TIME,F,Y65-74,AC936,ES,2000,0:32
TIME_SP,F,Y65-74,AC936,ES,2000,0:13
PTP_RT,M,Y65-74,AC936,ES,2000,30.5
PTP_TIME,M,Y65-74,AC936,ES,2000,0:36
TIME_SP,M,Y65-74,AC936,ES,2000,0:11
PTP_RT,T,Y65-74,AC936,ES,2000,36.8
PTP_TIME,T,Y65-74,AC936,ES,2000,0:34
TIME_SP,T,Y65-74,AC936,ES,2000,0:12
PTP_RT,F,Y65-74,AC936,FI,2000,31.3
PTP_TIME,F,Y65-74,AC936,FI,2000,0:38
TIME_SP,F,Y65-74,AC936,FI,2000,0:12
PTP_RT,M,Y65-74,AC936,FI,2000,23.0
PTP_TIME,M,Y65-74,AC936,FI,2000,0:37
TIME_SP,M,Y65-74,AC936,FI,2000,0:08
PTP_RT,T,Y65-74,AC936,FI,2000,27.8
PTP_TIME,T,Y65-74,AC936,FI,2000,0:38
TIME_SP,T,Y65-74,AC936,FI,2000,0:10
PTP_RT,F,Y65-74,AC936,IT,2000,56.0
PTP_TIME,F,Y65-74,AC936,IT,2000,0:36
TIME_SP,F,Y65-74,AC936,IT,2000,0:20
PTP_RT,M,Y65-74,AC936,IT,2000,52.0
PTP_TIME,M,Y65-74,AC936,IT,2000,0:40
TIME_SP,M,Y65-74,AC936,IT,2000,0:21
PTP_RT,T,Y65-74,AC936,IT,2000,54.2
PTP_TIME,T,Y65-74,AC936,IT,2000,0:38
TIME_SP,T,Y65-74,AC936,IT,2000,0:20
PTP_RT,F,Y65-74,AC936,LT,2000,40.4
PTP_TIME,F,Y65-74,AC936,LT,2000,0:52
TIME_SP,F,Y65-74,AC936,LT,2000,0:21
PTP_RT,M,Y65-74,AC936,LT,2000,39.0
PTP_TIME,M,Y65-74,AC936,LT,2000,0:47
TIME_SP,M,Y65-74,AC936,LT,2000,0:18
PTP_RT,T,Y65-74,AC936,LT,2000,39.9
PTP_TIME,T,Y65-74,AC936,LT,2000,0:50
TIME_SP,T,Y65-74,AC936,LT,2000,0:20
PTP_RT,F,Y65-74,AC936,LV,2000,43.9
PTP_TIME,F,Y65-74,AC936,LV,2000,0:51
TIME_SP,F,Y65-74,AC936,LV,2000,0:22
PTP_RT,M,Y65-74,AC936,LV,2000,39.1
PTP_TIME,M,Y65-74,AC936,LV,2000,0:58
TIME_SP,M,Y65-74,AC936,LV,2000,0:23
PTP_RT,T,Y65-74,AC936,LV,2000,42.1
PTP_TIME,T,Y65-74,AC936,LV,2000,0:53
TIME_SP,T,Y65-74,AC936,LV,2000,0:22
PTP_RT,F,Y65-74,AC936,NO,2000,43.5
PTP_TIME,F,Y65-74,AC936,NO,2000,0:31
TIME_SP,F,Y65-74,AC936,NO,2000,0:13
PTP_RT,M,Y65-74,AC936,NO,2000,47.3
PTP_TIME,M,Y65-74,AC936,NO,2000,0:38
TIME_SP,M,Y65-74,AC936,NO,2000,0:18
PTP_RT,T,Y65-74,AC936,NO,2000,45.2
PTP_TIME,T,Y65-74,AC936,NO,2000,0:34
TIME_SP,T,Y65-74,AC936,NO,2000,0:15
PTP_RT,F,Y65-74,AC936,PL,2000,51.3
PTP_TIME,F,Y65-74,AC936,PL,2000,0:43
TIME_SP,F,Y65-74,AC936,PL,2000,0:22
PTP_RT,M,Y65-74,AC936,PL,2000,45.5
PTP_TIME,M,Y65-74,AC936,PL,2000,0:49
TIME_SP,M,Y65-74,AC936,PL,2000,0:22
PTP_RT,T,Y65-74,AC936,PL,2000,49.0
PTP_TIME,T,Y65-74,AC936,PL,2000,0:45
TIME_SP,T,Y65-74,AC936,PL,2000,0:22
PTP_RT,F,Y65-74,AC936,SI,2000,37.4
PTP_TIME,F,Y65-74,AC936,SI,2000,0:35
TIME_SP,F,Y65-74,AC936,SI,2000,0:13
PTP_RT,M,Y65-74,AC936,SI,2000,33.0
PTP_TIME,M,Y65-74,AC936,SI,2000,0:35
TIME_SP,M,Y65-74,AC936,SI,2000,0:12
PTP_RT,T,Y65-74,AC936,SI,2000,35.3
PTP_TIME,T,Y65-74,AC936,SI,2000,0:35
TIME_SP,T,Y65-74,AC936,SI,2000,0:12
PTP_RT,F,Y65-74,AC936,UK,2000,55.1
PTP_TIME,F,Y65-74,AC936,UK,2000,0:47
TIME_SP,F,Y65-74,AC936,UK,2000,0:26
PTP_RT,M,Y65-74,AC936,UK,2000,57.5
PTP_TIME,M,Y65-74,AC936,UK,2000,0:43
TIME_SP,M,Y65-74,AC936,UK,2000,0:24
PTP_RT,T,Y65-74,AC936,UK,2000,56.2
PTP_TIME,T,Y65-74,AC936,UK,2000,0:45
TIME_SP,T,Y65-74,AC936,UK,2000,0:25
PTP_RT,F,TOTAL,AC938,BE,2000,9.9
PTP_TIME,F,TOTAL,AC938,BE,2000,0:42
TIME_SP,F,TOTAL,AC938,BE,2000,0:04
PTP_RT,M,TOTAL,AC938,BE,2000,6.6
PTP_TIME,M,TOTAL,AC938,BE,2000,0:41
TIME_SP,M,TOTAL,AC938,BE,2000,0:03
PTP_RT,T,TOTAL,AC938,BE,2000,8.3
PTP_TIME,T,TOTAL,AC938,BE,2000,0:42
TIME_SP,T,TOTAL,AC938,BE,2000,0:03
PTP_RT,F,TOTAL,AC938,BG,2000,3.8
PTP_TIME,F,TOTAL,AC938,BG,2000,0:39
TIME_SP,F,TOTAL,AC938,BG,2000,0:01
PTP_RT,M,TOTAL,AC938,BG,2000,2.3
PTP_TIME,M,TOTAL,AC938,BG,2000,0:38
TIME_SP,M,TOTAL,AC938,BG,2000,0:01
PTP_RT,T,TOTAL,AC938,BG,2000,3.1
PTP_TIME,T,TOTAL,AC938,BG,2000,0:38
TIME_SP,T,TOTAL,AC938,BG,2000,0:01
PTP_RT,F,TOTAL,AC938,DE,2000,9.7
PTP_TIME,F,TOTAL,AC938,DE,2000,0:45
TIME_SP,F,TOTAL,AC938,DE,2000,0:04
PTP_RT,M,TOTAL,AC938,DE,2000,4.6
PTP_TIME,M,TOTAL,AC938,DE,2000,0:36
TIME_SP,M,TOTAL,AC938,DE,2000,0:02
PTP_RT,T,TOTAL,AC938,DE,2000,7.2
PTP_TIME,T,TOTAL,AC938,DE,2000,0:43
TIME_SP,T,TOTAL,AC938,DE,2000,0:03
PTP_RT,F,TOTAL,AC938,EE,2000,6.4
PTP_TIME,F,TOTAL,AC938,EE,2000,0:41
TIME_SP,F,TOTAL,AC938,EE,2000,0:03
PTP_RT,M,TOTAL,AC938,EE,2000,4.3
PTP_TIME,M,TOTAL,AC938,EE,2000,0:32
TIME_SP,M,TOTAL,AC938,EE,2000,0:01
PTP_RT,T,TOTAL,AC938,EE,2000,5.5
PTP_TIME,T,TOTAL,AC938,EE,2000,0:38
TIME_SP,T,TOTAL,AC938,EE,2000,0:02
PTP_RT,F,TOTAL,AC938,ES,2000,11.0
PTP_TIME,F,TOTAL,AC938,ES,2000,0:54
TIME_SP,F,TOTAL,AC938,ES,2000,0:06
PTP_RT,M,TOTAL,AC938,ES,2000,5.6
PTP_TIME,M,TOTAL,AC938,ES,2000,0:39
TIME_SP,M,TOTAL,AC938,ES,2000,0:02
PTP_RT,T,TOTAL,AC938,ES,2000,8.3
PTP_TIME,T,TOTAL,AC938,ES,2000,0:49
TIME_SP,T,TOTAL,AC938,ES,2000,0:04
PTP_RT,F,TOTAL,AC938,FI,2000,8.7
PTP_TIME,F,TOTAL,AC938,FI,2000,0:30
TIME_SP,F,TOTAL,AC938,FI,2000,0:03
PTP_RT,M,TOTAL,AC938,FI,2000,5.6
PTP_TIME,M,TOTAL,AC938,FI,2000,0:29
TIME_SP,M,TOTAL,AC938,FI,2000,0:02
PTP_RT,T,TOTAL,AC938,FI,2000,7.2
PTP_TIME,T,TOTAL,AC938,FI,2000,0:30
TIME_SP,T,TOTAL,AC938,FI,2000,0:02
PTP_RT,F,TOTAL,AC938,FR,2000,12.3
PTP_TIME,F,TOTAL,AC938,FR,2000,0:44
TIME_SP,F,TOTAL,AC938,FR,2000,0:05
PTP_RT,M,TOTAL,AC938,FR,2000,5.9
PTP_TIME,M,TOTAL,AC938,FR,2000,0:37
TIME_SP,M,TOTAL,AC938,FR,2000,0:02
PTP_RT,T,TOTAL,AC938,FR,2000,9.2
PTP_TIME,T,TOTAL,AC938,FR,2000,0:41
TIME_SP,T,TOTAL,AC938,FR,2000,0:04
PTP_RT,F,TOTAL,AC938,IT,2000,12.7
PTP_TIME,F,TOTAL,AC938,IT,2000,0:43
TIME_SP,F,TOTAL,AC938,IT,2000,0:06
PTP_RT,M,TOTAL,AC938,IT,2000,6.5
PTP_TIME,M,TOTAL,AC938,IT,2000,0:33
TIME_SP,M,TOTAL,AC938,IT,2000,0:02
PTP_RT,T,TOTAL,AC938,IT,2000,9.7
PTP_TIME,T,TOTAL,AC938,IT,2000,0:40
TIME_SP,T,TOTAL,AC938,IT,2000,0:04
PTP_RT,F,TOTAL,AC938,LT,2000,4.2
PTP_TIME,F,TOTAL,AC938,LT,2000,0:35
TIME_SP,F,TOTAL,AC938,LT,2000,0:01
PTP_RT,M,TOTAL,AC938,LT,2000,3.2
PTP_TIME,M,TOTAL,AC938,LT,2000,0:31
TIME_SP,M,TOTAL,AC938,LT,2000,0:01
PTP_RT,T,TOTAL,AC938,LT,2000,3.7
PTP_TIME,T,TOTAL,AC938,LT,2000,0:33
TIME_SP,T,TOTAL,AC938,LT,2000,0:01
PTP_RT,F,TOTAL,AC938,LV,2000,5.2
PTP_TIME,F,TOTAL,AC938,LV,2000,0:48
TIME_SP,F,TOTAL,AC938,LV,2000,0:03
PTP_RT,M,TOTAL,AC938,LV,2000,3.0
PTP_TIME,M,TOTAL,AC938,LV,2000,0:38
TIME_SP,M,TOTAL,AC938,LV,2000,0:01
PTP_RT,T,TOTAL,AC938,LV,2000,4.2
PTP_TIME,T,TOTAL,AC938,LV,2000,0:44
TIME_SP,T,TOTAL,AC938,LV,2000,0:02
PTP_RT,F,TOTAL,AC938,NO,2000,10.4
PTP_TIME,F,TOTAL,AC938,NO,2000,0:34
TIME_SP,F,TOTAL,AC938,NO,2000,0:03
PTP_RT,M,TOTAL,AC938,NO,2000,5.9
PTP_TIME,M,TOTAL,AC938,NO,2000,0:40
TIME_SP,M,TOTAL,AC938,NO,2000,0:02
PTP_RT,T,TOTAL,AC938,NO,2000,8.1
PTP_TIME,T,TOTAL,AC938,NO,2000,0:36
TIME_SP,T,TOTAL,AC938,NO,2000,0:03
PTP_RT,F,TOTAL,AC938,PL,2000,7.2
PTP_TIME,F,TOTAL,AC938,PL,2000,0:42
TIME_SP,F,TOTAL,AC938,PL,2000,0:03
PTP_RT,M,TOTAL,AC938,PL,2000,3.8
PTP_TIME,M,TOTAL,AC938,PL,2000,0:36
TIME_SP,M,TOTAL,AC938,PL,2000,0:01
PTP_RT,T,TOTAL,AC938,PL,2000,5.5
PTP_TIME,T,TOTAL,AC938,PL,2000,0:40
TIME_SP,T,TOTAL,AC938,PL,2000,0:02
PTP_RT,F,TOTAL,AC938,SI,2000,7.1
PTP_TIME,F,TOTAL,AC938,SI,2000,0:36
TIME_SP,F,TOTAL,AC938,SI,2000,0:03
PTP_RT,M,TOTAL,AC938,SI,2000,4.7
PTP_TIME,M,TOTAL,AC938,SI,2000,0:36
TIME_SP,M,TOTAL,AC938,SI,2000,0:02
PTP_RT,T,TOTAL,AC938,SI,2000,6.0
PTP_TIME,T,TOTAL,AC938,SI,2000,0:36
TIME_SP,T,TOTAL,AC938,SI,2000,0:02
PTP_RT,F,TOTAL,AC938,UK,2000,15.0
PTP_TIME,F,TOTAL,AC938,UK,2000,0:57
TIME_SP,F,TOTAL,AC938,UK,2000,0:09
PTP_RT,M,TOTAL,AC938,UK,2000,6.2
PTP_TIME,M,TOTAL,AC938,UK,2000,0:45
TIME_SP,M,TOTAL,AC938,UK,2000,0:03
PTP_RT,T,TOTAL,AC938,UK,2000,10.7
PTP_TIME,T,TOTAL,AC938,UK,2000,0:54
TIME_SP,T,TOTAL,AC938,UK,2000,0:06
PTP_RT,F,Y20-24,AC938,BE,2000,4.0
PTP_TIME,F,Y20-24,AC938,BE,2000,:U
TIME_SP,F,Y20-24,AC938,BE,2000,0:02
PTP_RT,M,Y20-24,AC938,BE,2000,1.7
PTP_TIME,M,Y20-24,AC938,BE,2000,:U
TIME_SP,M,Y20-24,AC938,BE,2000,0:00
PTP_RT,T,Y20-24,AC938,BE,2000,2.9
PTP_TIME,T,Y20-24,AC938,BE,2000,:U
TIME_SP,T,Y20-24,AC938,BE,2000,0:01
PTP_RT,F,Y20-24,AC938,BG,2000,5.4
PTP_TIME,F,Y20-24,AC938,BG,2000,:U
TIME_SP,F,Y20-24,AC938,BG,2000,0:03
PTP_RT,M,Y20-24,AC938,BG,2000,0.1
PTP_TIME,M,Y20-24,AC938,BG,2000,:U
TIME_SP,M,Y20-24,AC938,BG,2000,0:00
PTP_RT,T,Y20-24,AC938,BG,2000,2.9
PTP_TIME,T,Y20-24,AC938,BG,2000,:U
TIME_SP,T,Y20-24,AC938,BG,2000,0:01
PTP_RT,F,Y20-24,AC938,DE,2000,1.0
PTP_TIME,F,Y20-24,AC938,DE,2000,:U
TIME_SP,F,Y20-24,AC938,DE,2000,0:00
PTP_RT,M,Y20-24,AC938,DE,2000,0.6
PTP_TIME,M,Y20-24,AC938,DE,2000,:U
TIME_SP,M,Y20-24,AC938,DE,2000,0:00
PTP_RT,T,Y20-24,AC938,DE,2000,0.8
PTP_TIME,T,Y20-24,AC938,DE,2000,:U
TIME_SP,T,Y20-24,AC938,DE,2000,0:00
PTP_RT,F,Y20-24,AC938,EE,2000,11.2
PTP_TIME,F,Y20-24,AC938,EE,2000,0:47
TIME_SP,F,Y20-24,AC938,EE,2000,0:05
PTP_RT,M,Y20-24,AC938,EE,2000,1.9
PTP_TIME,M,Y20-24,AC938,EE,2000,:U
TIME_SP,M,Y20-24,AC938,EE,2000,0:01
PTP_RT,T,Y20-24,AC938,EE,2000,6.6
PTP_TIME,T,Y20-24,AC938,EE,2000,0:45
TIME_SP,T,Y20-24,AC938,EE,2000,0:03
PTP_RT,F,Y20-24,AC938,ES,2000,2.1
PTP_TIME,F,Y20-24,AC938,ES,2000,0:54
TIME_SP,F,Y20-24,AC938,ES,2000,0:01
PTP_RT,M,Y20-24,AC938,ES,2000,0.9
PTP_TIME,M,Y20-24,AC938,ES,2000,:U
TIME_SP,M,Y20-24,AC938,ES,2000,0:00
PTP_RT,T,Y20-24,AC938,ES,2000,1.5
PTP_TIME,T,Y20-24,AC938,ES,2000,0:45
TIME_SP,T,Y20-24,AC938,ES,2000,0:01
PTP_RT,F,Y20-24,AC938,FI,2000,2.7
PTP_TIME,F,Y20-24,AC938,FI,2000,:U
TIME_SP,F,Y20-24,AC938,FI,2000,0:01
PTP_RT,M,Y20-24,AC938,FI,2000,0.7
PTP_TIME,M,Y20-24,AC938,FI,2000,:U
TIME_SP,M,Y20-24,AC938,FI,2000,0:00
PTP_RT,T,Y20-24,AC938,FI,2000,1.8
PTP_TIME,T,Y20-24,AC938,FI,2000,:U
TIME_SP,T,Y20-24,AC938,FI,2000,0:01
PTP_RT,F,Y20-24,AC938,FR,2000,3.1
PTP_TIME,F,Y20-24,AC938,FR,2000,:U
TIME_SP,F,Y20-24,AC938,FR,2000,0:02
PTP_RT,M,Y20-24,AC938,FR,2000,0.9
PTP_TIME,M,Y20-24,AC938,FR,2000,:U
TIME_SP,M,Y20-24,AC938,FR,2000,0:00
PTP_RT,T,Y20-24,AC938,FR,2000,2.0
PTP_TIME,T,Y20-24,AC938,FR,2000,0:58
TIME_SP,T,Y20-24,AC938,FR,2000,0:01
PTP_RT,F,Y20-24,AC938,IT,2000,3.5
PTP_TIME,F,Y20-24,AC938,IT,2000,0:43
TIME_SP,F,Y20-24,AC938,IT,2000,0:02
PTP_RT,M,Y20-24,AC938,IT,2000,1.0
PTP_TIME,M,Y20-24,AC938,IT,2000,:U
TIME_SP,M,Y20-24,AC938,IT,2000,0:00
PTP_RT,T,Y20-24,AC938,IT,2000,2.3
PTP_TIME,T,Y20-24,AC938,IT,2000,0:40
TIME_SP,T,Y20-24,AC938,IT,2000,0:01
PTP_RT,F,Y20-24,AC938,LT,2000,6.6
PTP_TIME,F,Y20-24,AC938,LT,2000,:U
TIME_SP,F,Y20-24,AC938,LT,2000,0:03
PTP_RT,M,Y20-24,AC938,LT,2000,0.1
PTP_TIME,M,Y20-24,AC938,LT,2000,:U
TIME_SP,M,Y20-24,AC938,LT,2000,0:00
PTP_RT,T,Y20-24,AC938,LT,2000,3.3
PTP_TIME,T,Y20-24,AC938,LT,2000,:U
TIME_SP,T,Y20-24,AC938,LT,2000,0:02
PTP_RT,F,Y20-24,AC938,LV,2000,1.9
PTP_TIME,F,Y20-24,AC938,LV,2000,:U
TIME_SP,F,Y20-24,AC938,LV,2000,0:01
PTP_RT,M,Y20-24,AC938,LV,2000,0.3
PTP_TIME,M,Y20-24,AC938,LV,2000,:U
TIME_SP,M,Y20-24,AC938,LV,2000,0:00
PTP_RT,T,Y20-24,AC938,LV,2000,1.1
PTP_TIME,T,Y20-24,AC938,LV,2000,:U
TIME_SP,T,Y20-24,AC938,LV,2000,0:01
PTP_RT,F,Y20-24,AC938,NO,2000,3.7
PTP_TIME,F,Y20-24,AC938,NO,2000,:U
TIME_SP,F,Y20-24,AC938,NO,2000,0:01
PTP_RT,M,Y20-24,AC938,NO,2000,1.3
PTP_TIME,M,Y20-24,AC938,NO,2000,:U
TIME_SP,M,Y20-24,AC938,NO,2000,0:00
PTP_RT,T,Y20-24,AC938,NO,2000,2.6
PTP_TIME,T,Y20-24,AC938,NO,2000,:U
TIME_SP,T,Y20-24,AC938,NO,2000,0:01
PTP_RT,F,Y20-24,AC938,PL,2000,4.0
PTP_TIME,F,Y20-24,AC938,PL,2000,0:37
TIME_SP,F,Y20-24,AC938,PL,2000,0:01
PTP_RT,M,Y20-24,AC938,PL,2000,0.7
PTP_TIME,M,Y20-24,AC938,PL,2000,:U
TIME_SP,M,Y20-24,AC938,PL,2000,0:00
PTP_RT,T,Y20-24,AC938,PL,2000,2.3
PTP_TIME,T,Y20-24,AC938,PL,2000,0:39
TIME_SP,T,Y20-24,AC938,PL,2000,0:01
PTP_RT,F,Y20-24,AC938,SI,2000,3.9
PTP_TIME,F,Y20-24,AC938,SI,2000,:U
TIME_SP,F,Y20-24,AC938,SI,2000,0:01
PTP_RT,M,Y20-24,AC938,SI,2000,0.2
PTP_TIME,M,Y20-24,AC938,SI,2000,:U
TIME_SP,M,Y20-24,AC938,SI,2000,0:00
PTP_RT,T,Y20-24,AC938,SI,2000,2.1
PTP_TIME,T,Y20-24,AC938,SI,2000,:U
TIME_SP,T,Y20-24,AC938,SI,2000,0:00
PTP_RT,F,Y20-24,AC938,UK,2000,7.9
PTP_TIME,F,Y20-24,AC938,UK,2000,0:55
TIME_SP,F,Y20-24,AC938,UK,2000,0:04
PTP_RT,M,Y20-24,AC938,UK,2000,1.4
PTP_TIME,M,Y20-24,AC938,UK,2000,:U
TIME_SP,M,Y20-24,AC938,UK,2000,0:00
PTP_RT,T,Y20-24,AC938,UK,2000,4.7
PTP_TIME,T,Y20-24,AC938,UK,2000,0:52
TIME_SP,T,Y20-24,AC938,UK,2000,0:02
PTP_RT,F,Y25-44,AC938,BE,2000,18.0
PTP_TIME,F,Y25-44,AC938,BE,2000,0:42
TIME_SP,F,Y25-44,AC938,BE,2000,0:08
PTP_RT,M,Y25-44,AC938,BE,2000,9.9
PTP_TIME,M,Y25-44,AC938,BE,2000,0:37
TIME_SP,M,Y25-44,AC938,BE,2000,0:04
PTP_RT,T,Y25-44,AC938,BE,2000,14.2
PTP_TIME,T,Y25-44,AC938,BE,2000,0:41
TIME_SP,T,Y25-44,AC938,BE,2000,0:06
PTP_RT,F,Y25-44,AC938,BG,2000,7.4
PTP_TIME,F,Y25-44,AC938,BG,2000,0:36
TIME_SP,F,Y25-44,AC938,BG,2000,0:03
PTP_RT,M,Y25-44,AC938,BG,2000,5.0
PTP_TIME,M,Y25-44,AC938,BG,2000,0:36
TIME_SP,M,Y25-44,AC938,BG,2000,0:02
PTP_RT,T,Y25-44,AC938,BG,2000,6.2
PTP_TIME,T,Y25-44,AC938,BG,2000,0:36
TIME_SP,T,Y25-44,AC938,BG,2000,0:02
PTP_RT,F,Y25-44,AC938,DE,2000,21.9
PTP_TIME,F,Y25-44,AC938,DE,2000,0:46
TIME_SP,F,Y25-44,AC938,DE,2000,0:10
PTP_RT,M,Y25-44,AC938,DE,2000,7.9
PTP_TIME,M,Y25-44,AC938,DE,2000,0:36
TIME_SP,M,Y25-44,AC938,DE,2000,0:03
PTP_RT,T,Y25-44,AC938,DE,2000,15.0
PTP_TIME,T,Y25-44,AC938,DE,2000,0:43
TIME_SP,T,Y25-44,AC938,DE,2000,0:06
PTP_RT,F,Y25-44,AC938,EE,2000,12.2
PTP_TIME,F,Y25-44,AC938,EE,2000,0:40
TIME_SP,F,Y25-44,AC938,EE,2000,0:05
PTP_RT,M,Y25-44,AC938,EE,2000,8.8
PTP_TIME,M,Y25-44,AC938,EE,2000,0:32
TIME_SP,M,Y25-44,AC938,EE,2000,0:03
PTP_RT,T,Y25-44,AC938,EE,2000,10.6
PTP_TIME,T,Y25-44,AC938,EE,2000,0:37
TIME_SP,T,Y25-44,AC938,EE,2000,0:04
PTP_RT,F,Y25-44,AC938,ES,2000,21.9
PTP_TIME,F,Y25-44,AC938,ES,2000,0:54
TIME_SP,F,Y25-44,AC938,ES,2000,0:12
PTP_RT,M,Y25-44,AC938,ES,2000,9.0
PTP_TIME,M,Y25-44,AC938,ES,2000,0:37
TIME_SP,M,Y25-44,AC938,ES,2000,0:03
PTP_RT,T,Y25-44,AC938,ES,2000,15.4
PTP_TIME,T,Y25-44,AC938,ES,2000,0:49
TIME_SP,T,Y25-44,AC938,ES,2000,0:08
PTP_RT,F,Y25-44,AC938,FI,2000,19.4
PTP_TIME,F,Y25-44,AC938,FI,2000,0:30
TIME_SP,F,Y25-44,AC938,FI,2000,0:06
PTP_RT,M,Y25-44,AC938,FI,2000,10.0
PTP_TIME,M,Y25-44,AC938,FI,2000,0:27
TIME_SP,M,Y25-44,AC938,FI,2000,0:03
PTP_RT,T,Y25-44,AC938,FI,2000,14.7
PTP_TIME,T,Y25-44,AC938,FI,2000,0:29
TIME_SP,T,Y25-44,AC938,FI,2000,0:04
PTP_RT,F,Y25-44,AC938,FR,2000,22.3
PTP_TIME,F,Y25-44,AC938,FR,2000,0:44
TIME_SP,F,Y25-44,AC938,FR,2000,0:10
PTP_RT,M,Y25-44,AC938,FR,2000,8.5
PTP_TIME,M,Y25-44,AC938,FR,2000,0:36
TIME_SP,M,Y25-44,AC938,FR,2000,0:03
PTP_RT,T,Y25-44,AC938,FR,2000,15.6
PTP_TIME,T,Y25-44,AC938,FR,2000,0:42
TIME_SP,T,Y25-44,AC938,FR,2000,0:06
PTP_RT,F,Y25-44,AC938,IT,2000,26.6
PTP_TIME,F,Y25-44,AC938,IT,2000,0:44
TIME_SP,F,Y25-44,AC938,IT,2000,0:12
PTP_RT,M,Y25-44,AC938,IT,2000,10.0
PTP_TIME,M,Y25-44,AC938,IT,2000,0:31
TIME_SP,M,Y25-44,AC938,IT,2000,0:03
PTP_RT,T,Y25-44,AC938,IT,2000,18.3
PTP_TIME,T,Y25-44,AC938,IT,2000,0:40
TIME_SP,T,Y25-44,AC938,IT,2000,0:07
PTP_RT,F,Y25-44,AC938,LT,2000,7.8
PTP_TIME,F,Y25-44,AC938,LT,2000,0:33
TIME_SP,F,Y25-44,AC938,LT,2000,0:03
PTP_RT,M,Y25-44,AC938,LT,2000,6.0
PTP_TIME,M,Y25-44,AC938,LT,2000,0:31
TIME_SP,M,Y25-44,AC938,LT,2000,0:02
PTP_RT,T,Y25-44,AC938,LT,2000,6.9
PTP_TIME,T,Y25-44,AC938,LT,2000,0:32
TIME_SP,T,Y25-44,AC938,LT,2000,0:02
PTP_RT,F,Y25-44,AC938,LV,2000,10.5
PTP_TIME,F,Y25-44,AC938,LV,2000,0:48
TIME_SP,F,Y25-44,AC938,LV,2000,0:05
PTP_RT,M,Y25-44,AC938,LV,2000,5.1
PTP_TIME,M,Y25-44,AC938,LV,2000,0:39
TIME_SP,M,Y25-44,AC938,LV,2000,0:02
PTP_RT,T,Y25-44,AC938,LV,2000,7.8
PTP_TIME,T,Y25-44,AC938,LV,2000,0:45
TIME_SP,T,Y25-44,AC938,LV,2000,0:04
PTP_RT,F,Y25-44,AC938,NO,2000,20.1
PTP_TIME,F,Y25-44,AC938,NO,2000,0:35
TIME_SP,F,Y25-44,AC938,NO,2000,0:07
PTP_RT,M,Y25-44,AC938,NO,2000,9.3
PTP_TIME,M,Y25-44,AC938,NO,2000,0:37
